date,bitcoin,dogecoin,stellar,ripple,litecoin,tether,ethereum,bitcoin-cash,binancecoin,cardano,tron,chainlink,weth,usd-coin
2019-01-20 00:00:00+00:00,2766880413.283615,25892122.764771,96633615.61041863,393170270.9368138,481757795.2363213,150509582.94028798,1843518995.375324,150091269.56863448,32231147.20349189,40905023.30284591,129121231.92029892,8170544.698033461,4599.908123996901,900677017.2157649
2019-01-21 00:00:00+00:00,2940644468.975576,24470577.867172603,108606056.43860832,388184198.4944774,527794461.3285811,118098239.30873892,1968418396.732476,181299641.93466848,32852311.390265506,42961757.03943709,110086952.12312289,8112669.602642958,43156.89747693892,683574815.0722381
2019-01-22 00:00:00+00:00,2561594564.573847,24927986.22617801,83260631.58667424,367655023.86731446,492243414.5123409,200081105.2984924,1719454581.2400155,147700319.3707768,34108855.4936929,31403250.11092524,191499430.8337289,11011922.473113809,2841.184172611785,459245034.53885794
2019-01-23 00:00:00+00:00,2718371971.9030104,26856947.140015014,117718221.94021912,532065422.5976813,587042034.7829312,206265684.65594205,1765861558.497147,218519578.07752255,33172193.607380364,37271610.77162003,233125724.51297396,15606599.703348868,17910.72076879482,576379526.6041967
2019-01-24 00:00:00+00:00,2663764215.2983246,24793503.05938807,85480060.5667791,328647954.77512914,536797587.3949972,186480027.6440471,1599707091.7203567,242942918.34795249,36033504.69380319,26155328.970643435,156475317.35098997,10941820.47897622,231660.1012962733,4330125.043852222
2019-01-25 00:00:00+00:00,2514079887.672157,25032774.1644598,99313467.68318836,303813845.5360176,537973834.3464354,143197419.6957244,1605735349.503223,181266839.3129424,25112669.42209609,24319382.871368237,126945752.1690125,9400759.181406172,308810.2230264894,978271372.1249636
2019-01-26 00:00:00+00:00,2582590473.407218,24285178.7402317,93610535.37709226,503232743.3387159,626331121.6008322,190994409.87081677,1612015659.44269,152345372.8310318,41426440.472985245,22993374.156122435,126142869.06237644,9013049.623802062,656252.6131740306,877545346.3264046
2019-01-27 00:00:00+00:00,2548165746.089901,23670622.20814753,133312198.7279971,495940405.2321722,654274481.8048247,108040406.3709236,1433112570.853001,144518981.35670367,45776064.18630811,23459405.913037308,210100880.93032244,7347445.557444866,369823.93887245015,506812472.9136186
2019-01-28 00:00:00+00:00,2882787006.773549,24879164.18740677,123566071.57903926,368746842.9616335,598092946.1699609,174594972.06689173,1753825291.7971785,171573492.1716634,56051898.83674288,31462595.49493724,320892001.8185643,10549545.18977641,101345.88324058906,460972646.04482377
2019-01-29 00:00:00+00:00,3445780457.599724,24712556.32933986,120328430.21984634,581673448.9016954,623166702.9525105,249850968.27269,2332780149.277323,260820531.32864615,67014938.62493684,47046465.61052532,423976622.21112496,13945677.912852706,20175.738366011665,246251219.42286107
2019-01-30 00:00:00+00:00,4865613085.112716,23357883.21236616,131253840.95456652,413279470.8158555,600873010.4290403,5341854462.366126,2555950268.3740425,161854017.3709945,56355880.38661228,32538836.95817334,213717899.24917087,20831911.560974397,184758.3472429396,406310159.5183625
2019-01-31 00:00:00+00:00,4973814467.106895,19754498.02175494,155166538.87315255,754107735.899951,635822290.7229637,5168135840.357825,2493952726.425111,235070889.91657797,41083004.9859504,37062014.79782128,188530546.99498332,10241117.157372318,67427.5646000496,302355387.8155642
2019-02-01 00:00:00+00:00,4330022381.196439,23921872.259757742,126871648.69465196,791829713.574467,573161631.4919705,4354176577.401444,1980504563.8608687,183140501.93199667,51789005.94673345,30894039.17470899,178424366.40179226,8679127.550572883,67207.72715645739,204856507.6751751
2019-02-02 00:00:00+00:00,3765731026.21538,28187600.32729815,127072885.40042736,597851854.4890903,825668586.9618798,4420403451.632209,2189489172.098924,211653999.75069645,55173635.47599643,31452647.05478662,189367356.23457333,7026213.254849639,83675.02890003423,121758158.09826788
2019-02-03 00:00:00+00:00,3310421843.82123,23498633.822988443,123986962.12943712,382674595.8115735,643487838.256739,3886477386.6999454,1859087081.855614,201728617.3752522,63752961.36413693,21458195.77550438,138210463.6639566,5604126.039375613,27286.830970521107,131656817.25037844
2019-02-04 00:00:00+00:00,2375918195.082078,25001794.96152035,90579806.14423406,436671940.2304603,832977671.5068258,4407766633.150624,1970373516.398768,181369724.5726576,70050588.9790029,20436393.898442607,102542204.85794096,5226745.268705374,658598.6760786073,317125263.81801313
2019-02-05 00:00:00+00:00,4454914648.715065,21415070.138289157,69391654.01190509,493327591.8826044,739988766.5504682,4488479389.996229,1910734433.7085884,135331623.27137545,78011771.93744208,20337416.673156355,272368243.2253483,6243253.316465835,19897.68202948251,292011716.93157446
2019-02-06 00:00:00+00:00,3653777871.7193217,22583340.6454876,78497125.4536657,410993072.624565,651566103.9902374,4228745899.6576552,1850805735.245364,139521163.68773505,102929718.5961246,21305756.414824136,164338579.73938283,7488323.492181445,78552.40286186729,223923108.0051809
2019-02-07 00:00:00+00:00,4211212356.014064,23969767.094230324,144752609.55171993,475307629.7990475,742608223.2239501,4936172435.751625,2028390258.20916,260333960.18473595,127535275.81797412,28173078.13361925,138072420.4882951,6776969.821372021,220125.8682010208,266165284.0130898
2019-02-08 00:00:00+00:00,3297274818.3709226,32964856.10911834,106251781.62094516,382512258.7159663,671417842.9611129,4244411127.247628,1809028295.0201623,168473290.6535609,92044067.9151086,22393690.19264841,95131747.15693109,4479393.848236172,674613.0191026446,295812601.9904572
2019-02-09 00:00:00+00:00,6293135761.36397,40948801.29238654,125622681.110965,720913070.4714884,1924212462.6131527,7197323498.098081,3337030323.848282,313086631.1985869,103365663.36175612,46082836.569584064,161674159.1846831,7387968.465052607,193918.6900730279,442527611.38825226
2019-02-10 00:00:00+00:00,4883557856.511256,21331901.020523824,118126635.31418814,472315846.9331795,1558915786.5132985,5846811560.327732,2281124257.2366414,174503858.8722931,106057509.07951485,34562994.1124355,130695560.27516222,8277520.859139016,176738.62692954554,697816403.5180749
2019-02-11 00:00:00+00:00,5081021129.885805,23027168.547744066,126035106.14966498,515971971.9183471,1498459984.693401,6228624684.151221,2720772395.722468,228899136.4345317,138758410.57521892,37213644.13176648,153602207.15727982,9302651.550777435,157454.26734337868,709292042.0838164
2019-02-12 00:00:00+00:00,5446022475.782068,21973948.394591168,185419126.83742103,480367181.2945682,1288370286.1642218,6262338054.185516,2802017940.5234118,232493321.1063333,145656086.8349768,32386541.02371606,158466956.25755292,7271501.592948333,123046.01295490144,534068479.0112995
2019-02-13 00:00:00+00:00,5532706261.952275,22560912.778035574,173339834.45922065,496371470.8239853,1073431816.3164485,6242431195.268634,2573128709.502421,168539757.05569947,116196069.7194736,27814367.31660506,102115104.35919674,5534989.435428369,160260.67996837827,562485948.0047345
2019-02-14 00:00:00+00:00,5635612273.288616,20626397.917822413,138975466.53223658,517511866.9911768,1024297168.8071249,6297792313.273714,2635011194.1226845,177530033.70793843,104438607.50334568,24731847.7548898,107423883.36448713,6732806.397067985,198826.0571471698,484568523.61749226
2019-02-15 00:00:00+00:00,11971659893.345224,23507396.51365793,220649610.9272532,391017834.8080254,939312113.727828,14124091045.832573,2745287445.7246704,176625851.16605204,81113577.37888946,22479338.916937955,94421512.07888216,5050073.291438475,156223.10611861266,377498387.9325838
2019-02-16 00:00:00+00:00,4506367416.966915,21075776.39596785,182414812.5479313,411145286.00028247,1076680990.5067089,6183126579.663423,2374950565.9874945,152682303.129819,83134182.42014979,24067155.33268116,93981332.18112984,3964342.040782014,205932.80677052308,805325998.922886
2019-02-17 00:00:00+00:00,4019925054.643214,21990047.23029916,145724045.9318096,365939556.5419354,1030700365.9298472,5512192279.418931,2286482856.840245,147110080.15420064,76132713.20068684,20807250.453483205,77323266.8352439,4413097.304277071,52659.45548220428,530284806.3226087
2019-02-18 00:00:00+00:00,4945386865.287532,30196607.69298921,113899153.1162834,428440993.34143496,1040020391.1754652,6782940673.461649,4003447879.040646,204016540.5229281,63513820.22468602,27282504.033098277,95990297.7088166,9831792.3058027,201289.62834113528,508461295.6641768
2019-02-19 00:00:00+00:00,9588927258.746944,34120187.76810547,129044074.64438124,996402525.322799,1517712925.9512029,10918429445.67912,5528376735.104817,592985149.5459807,89244306.45473658,57438978.33749562,172450935.22956368,8989103.236112174,97482.62660301468,459359271.0910369
2019-02-20 00:00:00+00:00,5969708630.056735,34587003.55400233,187959579.37884936,1178422700.4009051,1250834083.226354,10035501481.452671,4958547530.735177,393539836.5282654,114786491.52094336,67584583.51939453,150969103.15228477,6932212.271810709,116275.09422553924,434292959.7255111
2019-02-21 00:00:00+00:00,6377580055.125392,28836293.491232205,157150173.51975954,823368856.1067202,1584532760.8464906,9605435044.26348,4674193073.576877,361848324.83980906,131715216.78473955,49774298.347862,120708159.43441932,7091778.595176054,333104.67277757404,249550787.0083788
