date,bitcoin,dogecoin,stellar,ripple,litecoin,tether,ethereum,bitcoin-cash,binancecoin,cardano,tron,chainlink,weth,usd-coin
2019-01-02 00:00:00+00:00,0.027178235581635235,0.010173042978694369,0.027235380511005047,0.030783281685357267,0.051061792526652106,0.007902575202595389,0.04960950497475558,0.0874780216173825,-0.01569951432466654,0.03331060305520683,0.0358213781025114,0.0360280288822481,0.0,-0.0025130936420995607
2019-01-03 00:00:00+00:00,0.020325117971911055,-0.004526424340171253,0.027574650409482704,0.02923231984175234,0.048631088480129314,-0.0003173226891179312,0.10122300505125637,0.0367788000667435,0.011570439762464746,0.06476786196881257,0.028295882760424274,0.07831000474085958,0.0,-0.0016033532052948263
2019-01-04 00:00:00+00:00,-0.02501114898356782,-0.02251595874951029,-0.043350561977065105,-0.04644832004916655,-0.04805927753899475,-0.009120660319110366,-0.040927182932461115,-0.05720607250523191,-0.043367835579395386,-0.062466806844840406,-0.004515301065522337,0.07743680451391977,0.0,0.00324971712831863
2019-01-05 00:00:00+00:00,0.010206443715858882,-0.01828723527102394,0.01119661810935968,0.0039748885654831145,0.01601725474887239,0.006914995712163714,0.042209323067424975,0.003813054264201199,0.02838693349530863,0.029247241942691904,0.07359290097300075,0.1765002960547002,0.0,-0.00017743069101627774
2019-01-06 00:00:00+00:00,-0.0073554934673634165,0.003783624060531565,-0.013274107442044158,-0.012971713195121248,0.07127439344592545,-0.0035430534196682446,0.0038818971816469983,-0.02027227810888199,-0.008965721152107697,0.021732841631322497,0.03485869560342003,-0.08181719991016245,0.033880800448893744,9.27761490553537e-05
2019-01-07 00:00:00+00:00,0.05801324574992961,0.0036398371756334313,0.06608571167549204,0.03302658738859332,0.1157791615134478,0.003683488262355366,0.006793818227827764,0.04253334821684618,0.057962604474929735,0.09171031356255543,0.028494940777517463,0.004475786452153296,-0.010606790066102434,-0.004676945480154455
2019-01-08 00:00:00+00:00,-0.00596048523733117,-0.008954621401699114,0.022464063428982328,-0.002045953215960017,-0.027709781370835795,-0.0025631008221203098,-0.03152357022453778,-0.028226917823070075,-0.00938225013828986,-0.02215049408089076,0.02218449318488469,-0.060056145549383544,-0.005726137654591845,0.002015063281396762
2019-01-09 00:00:00+00:00,-0.004037915332192554,-0.01166382321412307,-0.0017777828203175972,0.0021591947437380465,0.038621335274426016,-0.001980507441948851,-0.01174885031947781,0.00018044829956931352,0.05706646825278239,0.009326093371436528,0.11645678903708978,0.10534815347492799,-0.026382818255304308,0.00042799973101868664
2019-01-10 00:00:00+00:00,0.002170653587258542,0.005675517701553723,0.0016974601194759131,0.012841454554315845,-0.011972261600334377,-0.0003474404707557062,0.003981417899896478,-0.006262076013442197,-0.009226586372137913,0.0715389690892092,0.07168160047428618,-0.04904859074468815,0.017784897621660356,-0.0001676490871967617
2019-01-11 00:00:00+00:00,-0.09430456758100014,-0.06055259738830898,-0.13052332044384984,-0.11001243478667422,-0.14585025478528735,0.0011181580309856526,-0.1609642763720709,-0.17069694563332138,-0.10911614681332615,-0.15594063084891197,-0.08653253479077838,-0.110869626498031,-0.014011868457291854,0.0028241580503026976
2019-01-12 00:00:00+00:00,0.0024809033371475664,-0.004080388872067964,-0.020381228929309714,-0.004520236985773751,-0.05099416388643663,0.005089829912373893,-0.015904359940714485,-0.029996675356726676,0.021672976410289646,-0.014238022695082897,-0.029243388693507733,0.20287134218417535,-0.1351931069446053,0.0018839823041438644
2019-01-13 00:00:00+00:00,-0.009517870351865909,0.005284385956044524,0.0003506539546735965,-0.0012564132638435144,0.00611339771644781,-0.007038747135277416,-0.006984591973918874,0.025850075302734865,-0.015863794875704995,-0.006277252757366902,-0.07338667621159622,-0.07191978509943042,0.04548331872789557,-0.0044843548106526035
2019-01-14 00:00:00+00:00,-0.02892791215858459,-0.017623201058295734,-0.03436836263309484,-0.040869139452833325,-0.07010429893165471,0.0015672364459315574,-0.07544338379288806,-0.06788931120113606,-0.0698362413164062,-0.08469176786924537,-0.09577496882067349,0.09741235419170002,0.09838192777552823,0.0018101691002380261
2019-01-15 00:00:00+00:00,0.04262081755445202,0.023258942763029644,0.05765898861544594,0.05339009634964076,0.06837688527188535,-0.00033303460491407224,0.10447746163819627,0.06225531783031801,0.09250426141301316,0.09287700666706344,0.18448074048628316,0.07534913751696026,-0.12895050646252493,-0.0038482920931350996
2019-01-16 00:00:00+00:00,-0.02224280053941108,-0.02170746029616577,-0.033717196283395534,-0.02437382284308498,-0.028548158926649414,-0.0013191662939684664,-0.06142947838835866,-0.04497947828737647,-0.03067597140441891,-0.02837791168180459,-0.037525911234446596,0.05632952672472269,-0.09316277674504647,0.0022244812177624968
2019-01-17 00:00:00+00:00,0.008330602741830617,0.012526199150964423,0.014197602013997557,0.01227170504281605,0.01743877465357402,-0.0013855030573875133,0.020087977340552676,0.009813863876136253,0.03937475431465187,0.04442504702699246,0.02175005127352536,-0.028076924232731115,0.20839359127082968,0.003963658984188841
2019-01-18 00:00:00+00:00,0.006464950717365525,-0.007702979544281341,0.015002327115944514,-0.003137070492286398,0.001217474212857006,-9.264413599019547e-05,-0.0026069407272011347,0.014415335823149356,0.03776633469428825,0.013564578428570062,0.0028577940451386397,-0.030230751299078373,-0.2024646577323077,-0.00366357590169866
2019-01-19 00:00:00+00:00,-0.006424389353803406,-0.009859393924879,-0.02030156236829006,-0.017192379981808337,-0.021402892105704563,-0.0006670179751360993,-0.02286744439026034,-0.02041270373848203,0.02526364373064327,-0.02244508229968689,-0.020275919812184462,0.0299925225092591,-0.05144382671431025,0.002379509931076582
2019-01-20 00:00:00+00:00,0.021120147217990493,0.02486141017868082,0.01466465298301145,0.02106448491574997,0.0415412649266238,0.001175870088865961,0.031043000419755273,0.014614913918939543,0.01144966920508983,0.030909211217002408,-0.009671354059158421,-0.023802951167513187,0.05081085657669604,-0.0014901623211498456
2019-01-21 00:00:00+00:00,-0.037549280339963076,-0.023361448615806246,-0.03622387347028111,-0.03283945737809124,-0.046709539943518674,-0.0016647132264465821,-0.0442442684799067,-0.049762799189283946,-0.019953515410369826,-0.049716052966735536,-0.028496114215097013,-0.003241824965749096,-0.03804118590662231,0.004008314055202716
2019-01-22 00:00:00+00:00,-0.002309237229063399,9.456918456507424e-05,-0.007492651969430497,0.003347871971148164,0.008907104184828096,0.0006456931893559495,-0.015259452369458693,-0.004693801332310343,0.013680784710004668,-0.009045237483376933,0.07277502364192445,0.030978534110666756,-0.09147481941161928,0.00024665501999766696
2019-01-23 00:00:00+00:00,0.011338107515237894,-0.009855402540159375,0.00012776209134734984,-0.0009762178402525912,0.017542721016500895,-0.000476231640200879,0.01703764844637945,0.04470977691184164,-0.006053839568182839,0.01685976096039221,0.0355287452348958,0.07551007039906776,0.07578324529994163,-0.002547225802056262
2019-01-24 00:00:00+00:00,-0.004368458706572653,-0.006531539063351133,-0.01124290989828891,-0.008797952925296393,0.008019813722101254,-0.0006352096024891426,-0.011964023636465981,0.033085053852968116,-0.0007812169140721803,-0.014777355280708004,0.0014545664298153405,-0.058489870073415995,-0.0040550230379032826,0.0032048543295928517
2019-01-25 00:00:00+00:00,0.002792172751602706,0.0017588737713420954,0.0008800089415279544,0.002605769176027062,0.025352512590167464,-0.0007581013532572454,-0.0014663714237448389,-0.024612446307770597,-0.0019567259072563736,0.001981695345507628,0.015104863831640891,-0.017225596141550725,0.013080027680383743,-0.0003645554262606612
2019-01-26 00:00:00+00:00,-0.00022988334580986702,0.013983224141855821,-0.011488919543690024,-0.005836630131383691,0.005720814901728932,6.412217181886054e-05,-0.009468970228661888,-0.010947313095805988,0.037424538590444145,-0.007777355450565349,-0.005649799023196511,-0.05103390905159921,-0.016891967448369627,0.0007414365338392352
2019-01-27 00:00:00+00:00,-0.0003388831821453664,-0.01199021409313783,-0.014587037242225875,-0.0036382934022163305,0.006193417843770366,-0.00031220349550671513,0.0016249141550428448,-0.009795990700419033,0.038458085761113425,0.0005942514877279592,0.06896593409518648,-0.0052256426392222055,-0.0009162674898304246,0.00409261798164056
2019-01-28 00:00:00+00:00,-0.002948792685888435,-0.017507279043584845,-0.03577830728281173,-0.01696920992905837,-0.01709087788595154,0.002244861173993689,-0.024786605766811576,-0.032691604564891286,0.01228815337267175,-0.03560269944185723,0.023939030077108736,-0.0755443805729683,-0.02989890068254386,0.0008977322300643296
2019-01-29 00:00:00+00:00,-0.03462054382009683,-0.046652693779908994,-0.09936272398711621,-0.048685298060007876,-0.044102675980573824,-0.0020679365799249503,-0.06576227455095207,-0.08903649142401271,-0.13163407302271213,-0.06219873583746205,-0.08739695450904339,-0.05545735010740371,-0.07960704310140887,-0.0019642377573138234
2019-01-30 00:00:00+00:00,-0.005504340590107404,-0.009970349506446041,-0.04135112736284885,-0.02157649936383721,-0.0031698348106981022,8.739837632258839e-05,-0.007187882920488775,-0.012286910543512164,0.01669126520518538,-0.012548262078481365,0.014634360522872036,0.103865578720584,-0.00477555002802621,0.00011524107511335334
2019-01-31 00:00:00+00:00,0.012954771170576862,0.02134455136324842,0.03125247792807029,0.11018787077210801,0.030172425853398632,-0.00047115837970452266,0.034533728438791655,0.06899980346429402,-0.020324657554263492,0.0373635364683218,0.0012632349448593594,-0.07140808779001606,0.03227623333439045,0.0014161050259656567
2019-02-01 00:00:00+00:00,-0.0075296916887275245,-0.017905754606579727,-0.04291543168002088,-0.036667284457164495,-0.01410807696259031,0.000450473523139599,-0.01805283700411664,-0.03459404763184004,0.015211006382168879,-0.032442289163074456,-0.0679752850786195,-0.09144616472251965,-0.007224139453552603,0.0017882914532193015
2019-02-02 00:00:00+00:00,0.00943871929728779,0.003455987196790744,0.011881153018699742,-0.0060086530717060604,0.046798816456226966,-0.001146044588611133,0.006314307317866863,0.017983716284736495,0.046474886974089635,0.012891376604776905,0.03341663319225807,0.07678596733903686,0.0023157769518835636,0.0002413244501408467
2019-02-03 00:00:00+00:00,0.0063562983740368395,0.015502138924210485,0.001197699905277183,0.005448726576355201,0.028152144424512304,-0.000244468414575218,0.016392574462555487,0.03827354211134626,0.05369302858348357,0.009512417327032896,-0.009775555141510406,-0.011850655559000223,0.004257709232401652,-0.0010163725269549274
2019-02-04 00:00:00+00:00,-0.00938131464332237,-0.018142503923651354,-0.026222608595572794,-0.021489204014985663,-0.007277385888578625,0.0012282726283876283,-0.014614514194603245,-0.016802479011342797,-0.02314423418791689,-0.024590878099878033,-0.02048577929865747,-0.036020921596166655,0.009857621210768386,0.005683756595421726
2019-02-05 00:00:00+00:00,0.0028845416651357425,-0.0005305371543187221,-0.01811062998485191,-0.008383233219886321,0.01775724378299648,-0.00014312399699421347,0.0038939798258175173,0.006303472228255558,0.047633631289906386,-0.00313881215025269,0.057226033066896775,0.007546753608830392,-0.006876734896360759,0.0011959578140676563
2019-02-06 00:00:00+00:00,0.0016992374210627048,-0.00895895294490856,-0.021455255580248522,-0.00020346938211401877,0.005184185334990321,0.0007666608336965941,-0.0028027697698913556,-0.012602403058059153,0.08771387890005489,0.0001982649939726855,-0.0273955222346558,0.05509456395187273,-0.009034726211019972,-0.001691926635307749
2019-02-07 00:00:00+00:00,-0.01863355743641293,-0.025431318415712667,-0.04344151216244585,-0.034482872480274374,-0.04282549909742306,-0.0006017643883941628,-0.025418032116637512,-0.02396452554579298,0.03763023691846845,-0.03312075099297873,-0.02391528622931327,-0.05975662263254489,-0.026595816127338523,0.0002019530588173151
2019-02-08 00:00:00+00:00,-0.0034771995197413474,0.0002483997811246752,0.0018159123411556344,0.004210382915266209,0.008764096938823407,-0.00042293891210989226,-0.0034301682465720518,0.0017874510444224612,-0.03193402084231378,-0.008588839034886941,0.004856591393235021,0.010309067728150434,-0.002388091430318262,-0.0010891423483153362
2019-02-09 00:00:00+00:00,0.07661895281660769,0.06155781734310306,0.08886857059703868,0.06721783242626644,0.26196032428145255,0.003556396941978428,0.13498374111548195,0.12672129537975607,0.10152230063782541,0.11211466194395436,0.0430869228537718,0.07903166330116229,0.14081451534103628,0.003042089957405311
2019-02-10 00:00:00+00:00,0.0008527806451077424,-0.01107570247748857,-0.004868313709497141,0.0005712159935316041,0.03777174728180688,-0.001855033474721353,0.0013059919436964051,-0.01977126205772084,0.02954277563534058,0.010837709926881711,-0.01996566557584467,0.061468698329026905,-0.0022197710963975936,-0.0014271234953170744
2019-02-11 00:00:00+00:00,0.0022560957820285665,-0.0033632841631598964,-0.010073269811825991,-0.009566837995143018,0.04478248574983512,0.002322341066487055,0.04420146247882428,-0.007599832760494252,0.019310707004616567,0.03642844347330643,-0.016334904599690336,-0.025655793815361427,0.04527336733339382,-0.004948237902261133
2019-02-12 00:00:00+00:00,-0.012110799412084816,-0.01511612535342799,-0.03351671964189773,-0.020082208483652053,-0.0863096359782225,-0.0033228064464714893,-0.0318856809132928,-0.03832054198840851,0.04291992347910334,-0.025135857807914608,-0.048174553844094525,-0.048936250418009974,-0.03372538829104155,0.004228561122377702
2019-02-13 00:00:00+00:00,0.0006938375840430666,-0.004524086103293357,-0.0018381516338137338,0.007133386043955081,0.026678180885475467,0.0004400572817411135,0.012909809512996695,0.003007891464794632,-0.011705072283553886,0.0018837845973278533,-0.00874342300700981,-0.0018667757173833621,0.013182681335041302,-0.00041625448831400166
2019-02-14 00:00:00+00:00,-0.006599329178872182,0.0015654155487991872,-0.01312797860922732,-0.0028778234960769034,-0.05719031500501792,0.00018915412297610697,-0.0036622524141076696,-0.0040039993654295,-0.0490740493438202,-0.016333122073197703,-0.012822220230368053,0.04228857380887807,-0.007486815814777614,-0.00044676782405499854
2019-02-15 00:00:00+00:00,-0.00566702216446302,-0.000522190744772999,-0.0016219541272692872,-0.010516715119810893,-0.006057816104828806,-0.00047850654272610436,-0.01237791186061088,-0.008394148152316205,-0.017517112579898075,-0.016546105633129304,-0.03291447506390588,-0.04029541265989356,-0.009969841291053605,-0.002266652162334234
2019-02-16 00:00:00+00:00,0.0032172290510654733,-0.0008814387935913715,0.037692642791204545,0.002332245893923446,0.02525601402004396,-0.0004650935308217984,0.008094580538382523,0.0010896881725894758,0.0634225332192706,0.00165663182212894,0.015966199902771372,0.01839141530880717,0.014117984948377682,0.0005832067498435199
2019-02-17 00:00:00+00:00,0.005914466709878496,0.01878359510108929,-0.010659240616339272,-0.00048128892786136745,0.025270845072530967,0.0003931937219352852,0.011176141257557504,0.0035447362362184265,-0.019417988593108504,0.013872419208108333,-0.005462786029666766,0.004309898849255145,0.005294827583667505,7.771108027463877e-06
2019-02-18 00:00:00+00:00,0.011659247854572286,0.038082312165479415,0.016341991475688378,0.008821409206750008,0.006806305024336101,-0.0017705189136309604,0.08526974166243129,0.023497551915809822,0.01372722311852792,0.01281309896500682,0.010119472205054603,0.050744189178429266,0.0738782753970515,0.0012005412853684002
2019-02-19 00:00:00+00:00,0.05866526347220713,0.026408988301400704,0.046058998115076744,0.054460090351427626,0.08369272586021426,9.691727890995543e-05,0.08202482505546183,0.14033542886850547,0.03713854817811102,0.08812583618605174,0.03923658944853825,0.020673249330241728,0.10992329547946156,-0.005384955361971063
2019-02-20 00:00:00+00:00,0.007303669105965582,0.0059705396123996834,0.07154675197310167,0.005297533990847203,-0.0070692944878607555,0.0013692514056437856,-0.011563456687670559,-0.01061612872104778,0.09260864948389758,0.011871666353896693,0.0035170255496548286,-0.03277945364903612,0.001576528343359307,0.0028494513707021853
2019-02-21 00:00:00+00:00,0.015661839036573255,-0.0045962261942547045,0.021206022417303405,0.03043642312311423,0.085568879900356,0.0009396472086982234,0.03564670536065506,0.03555606644880349,0.05613637506857305,0.03050222429758831,0.010397216107696394,0.014236097320653451,0.019067357629857895,0.0007803796548416647
2019-02-22 00:00:00+00:00,-0.010616205980646498,-0.016030651226573767,-0.03160521405621708,-0.03512965991946859,-0.055069791664276835,-0.00039080089844424105,-0.024291102710098933,-0.03720968530262159,-0.06258807555771195,-0.05411710029370642,-0.016771172196519135,-0.04368547289599822,-0.03394040845783497,-8.51680293643374e-05
2019-02-23 00:00:00+00:00,0.009819374648936119,0.010248302328091263,0.02413817524948536,0.004787636381129223,0.013077338586228393,0.0015060367846100456,0.01872183080654466,0.0165932161726543,0.03340394816829306,0.022149522958807122,0.011798346597537535,0.01247808325249622,0.02071466846706027,-6.970647575361977e-05
2019-02-24 00:00:00+00:00,0.035038067397190176,0.013401162136905675,0.034313185958878556,0.029885973421410306,0.03782095011612707,-0.001710486815595967,0.06304607471691259,0.04354071405486515,-0.011370307609863683,0.051165143937085045,0.011395120133866232,0.022300060946444877,0.08445055604910845,-0.0039885954784702644
2019-02-25 00:00:00+00:00,-0.09486853607801216,-0.07366242308687898,-0.12567473643355775,-0.10869173156519141,-0.15527881789243114,-0.001529879087820027,-0.1603442836046769,-0.16545556261181815,-0.05419965681800765,-0.13896588706877777,-0.060448236274329936,-0.12504515195081212,-0.14874175659177435,-0.0011454953523066134
2019-02-26 00:00:00+00:00,0.021623304454156056,0.03631844806611184,0.03662702926837813,0.09049741629412078,0.03330638068066749,-0.0009122841022922322,0.025766582716198805,0.048011860682865226,-0.04025232774437759,0.035876512974228,0.01303947470616107,0.12651935844123152,0.0054488725215682265,-0.0011974982079073614
2019-02-27 00:00:00+00:00,-0.00405396045288775,-0.004192377946385939,-0.016184192557766597,-0.027870656379237913,-0.013773700476281903,0.0021022772563244374,-0.013323041600483698,-0.011225916747970466,-0.028003561286406242,-0.015142160490974721,-0.0007593169442148273,-0.06129400011513064,-0.03489373896936332,0.0015710825872416448
2019-02-28 00:00:00+00:00,0.0010936227425695222,-0.007103194846050265,-0.005167570159445134,-0.018905978061366513,0.006051059759160982,0.00035165646745680004,-0.008477293941451691,-0.007278782187293054,0.041353557235143334,0.0038101029887487314,-0.006215027310477517,-0.010782630809354266,-0.0046171800745904434,0.0010728788234518147
