date,bitcoin,dogecoin,stellar,ripple,litecoin,tether,ethereum,bitcoin-cash,binancecoin,cardano,tron,chainlink,weth,usd-coin
2023-03-04,-0.0478756564520637,-0.0448134411212493,-0.0221433986011212,0.0051346107543864,-0.0506047763862138,0.0007331623482461,-0.0478577913043798,-0.0466249952242998,-0.0325512789437443,-0.0194863798447659,-0.0359369318148048,-0.0433941503752088,-0.049082081602366,0.0009868666411946
2023-03-05,-0.0008544238983567,-0.0288381873158147,-0.0214133180132978,-0.011360674364095,-0.0142811507778786,0.0006656757213226,-0.0013841965700445,-0.0086768041539873,-0.0036304151297663,-0.0188318715537136,-0.0054347109566679,-0.0139119659480024,-0.0004976436926327,0.0006707760404745
2023-03-06,0.0032859326435765,0.0016142405763797,-0.0113679505425539,-0.0182230496373672,0.0076974013214607,-0.001226227661913,-0.0033655255894098,-0.0032106234648932,-0.0018897876281229,0.0013714299433797,0.0074701916531174,0.0120176120084996,-0.002633764225763,-0.0004826831141475
2023-03-07,-0.0003020784749505,0.000564447869646,0.0071015854794844,0.006078105787001,-0.0289899470538861,0.0001729137384654,0.002634970151325,0.0023190531736103,-0.0020769688237134,-0.0187759721188878,0.0015781440483322,-0.0116889352931639,0.0018178864943951,-0.0003853075595048
2023-03-08,-0.0088682397013482,-0.0107810445807805,-0.009101192959338,0.0265208732552574,-0.0120740219432855,0.0004879724968872,-0.0022592023543479,-0.0212223467927197,0.0042387664395544,-0.0003510573150757,-0.0166492437900669,0.0022915875465951,-0.0022398680518334,0.0002086503527523
2023-03-09,-0.0229721135979694,-0.0396579130301617,-0.0134712477697096,0.0223930217062405,-0.041705850391958,-0.000833803518197,-0.0184272742895892,-0.0452250759138745,-0.0088830225649934,-0.0398793796667722,-0.0157876788995698,-0.0421557744619425,-0.0186738718331325,0.0002151066444718
2023-03-10,-0.063521652324086,-0.0750690811985177,-0.0598639728702723,-0.04299110636864,-0.0768581227215703,0.001726168445925,-0.0639403733366252,-0.0544327522560594,-0.0326069077517612,-0.0256475219783272,-0.1094981519226827,-0.0665626513594415,-0.0632690843532675,0.0006689609205361
2023-03-11,-0.0089270567398642,-0.0008164799367422,0.0157619700214679,-0.0031382029286395,-0.0666273954276643,-0.0007719454146303,-0.0073626370340109,0.011356315748614,-0.0016493429375978,0.0169025414481946,-0.0179736384311568,0.009508760786951,-0.00989737727771,-0.0080478514207374
2023-03-12,0.0160294673532543,0.0055090526749457,0.009618960008674,-0.0161157998374933,-0.0349944099862487,0.0019511865543459,0.0308564262229733,0.0160555613878266,-0.0046868980800143,-0.0311612369619989,0.026343016250105,-0.0096587009425646,0.0294906065258349,-0.0284905048625744
2023-03-13,0.0739077725515731,0.0660826884996854,0.0480939865338099,0.0174203388035503,0.0935790683153063,0.0043552142621603,0.0743459580495971,0.0640230081046446,0.0497091339676485,0.078801402136972,0.0868866894777453,0.0669468019222392,0.0767154779159842,0.0286650801439382
2023-03-14,0.0900990144479898,0.0289827721438409,0.020286300131342,0.0044543455959151,0.0711080338699075,-0.0036229787308123,0.0555488433906328,0.0498999806645272,0.0632724728082774,0.0383066789613746,0.0411887477353509,0.0256401369156613,0.0572331952832856,0.005782507004915
2023-03-15,0.0236969309200656,0.0259068265344004,0.0426899365649431,0.0020301320134717,0.0317668802589139,0.000221253972236,0.0173511199681133,0.0332414453134557,0.0027743103206292,0.0013448768451445,0.0005023989633405,0.032378929349474,0.0172327588526313,0.0013900699611215
2023-03-16,-0.0116956480363352,-0.0671654892345254,-0.0489494039041766,-0.0348855519997707,-0.0961426026867515,0.0026880219070291,-0.0298449084277727,-0.0582418887592464,-0.0060134450480706,-0.0563044939750241,-0.0229670937788379,-0.061970800506625,-0.0288077693500872,0.0022841419674952
2023-03-17,0.0278220645236189,0.0444521090579455,0.011952372162761,0.0172587930567517,0.036177826679939,0.0004015707111848,0.0130159188775635,0.025682156336134,0.0745242423803507,0.0038035661250115,0.0019756712083673,0.0213528521075303,0.0144321651125336,0.0009239278434728
2023-03-18,0.0876675669836704,0.0453360656922061,0.0334576968529352,0.0337422786619792,0.0748851681373761,-0.0069638427843787,0.0653865700630795,0.0662802635781805,0.0245356631089963,0.0693309449096464,0.0335331539750192,0.0747590289474404,0.0630068768509728,-0.0015625122407861
2023-03-19,-0.0131523336708738,-0.044079058239427,-0.0264653399015113,-0.0120681689261264,-0.0267822714785639,7.993605777301096e-15,-0.0134020099747571,-0.0296985698437541,-0.0200128669163728,-0.0327370240101201,-0.0254849698422416,-0.0374855572355496,-0.014099659419914,0.0016715948839122
2023-03-20,0.0390340754516511,0.0248923557639448,0.0270282487571131,0.0336278623242263,0.0198888291428875,0.00559477943248,0.0178912339151127,0.0374065464821598,0.0131859528701987,0.0278317503959262,0.0125947210863226,0.0230697939237027,0.0199959810029195,-0.0028921420734841
2023-03-21,-0.0091837152529468,-0.0427105136277088,-0.0139523620976125,-0.031446816840824,-0.0778868743666807,0.0039535421381337,-0.0321116295563825,-0.0407892616357283,-0.0055183198457937,-0.0405785065548678,-0.0224141707588971,-0.0029752952246013,-0.0323541844091712,0.004674792281944
2023-03-22,0.0119258064071203,0.0696669126077575,0.1061526467293814,0.2214564746994488,0.0536251295116771,-0.0026405259108088,0.0376718099441077,0.0235856266360015,0.0038595215455519,0.1086980662519616,0.0281179961163227,0.0448977023864323,0.0368107815555616,-0.0021716154420191
2023-03-23,-0.0292583664396364,-0.0368464743072647,-0.0559152650593532,-0.1017225122507002,0.057192297141773,0.0008686620839786,-0.0358399116567893,-0.0599222152429943,-0.0402527032149846,-0.0272802384577899,-0.114681784935017,-0.0293814036453594,-0.036346181039482,0.001304971658999
2023-03-24,0.0361512641257739,0.0449220335329125,0.0186462462867416,0.0526804724378481,0.0688319413266187,-0.0030223627464384,0.0432899152008205,0.0185231529539438,0.0233547847106683,0.0294334219729678,0.0864092394574544,0.0589406281356519,0.042858435242552,-0.0019323999782735
2023-03-25,-0.0308377596496534,-0.0354677890943295,-0.0410576524383752,-0.0489671964739076,-0.0057985901322687,-0.0028368460158877,-0.0412438879017722,-0.0410204966648688,-0.0218864468989563,-0.0311641221017878,-0.0313162868002714,-0.0552927853643872,-0.0408750964042621,-0.0028598817635524
