date,bitcoin,dogecoin,stellar,ripple,litecoin,tether,ethereum,bitcoin-cash,binancecoin,cardano,tron,chainlink,weth,usd-coin
2024-09-04,-0.0275147925199448,-0.0245490578624085,-0.0105746277731793,-0.0172971873244297,-0.0106272060749272,-0.0018750020223656,-0.0393279319421822,-0.0461112743272495,-0.0136976385483533,-0.0515047057841804,-0.0251707472201625,-0.0417317481697372,-0.0412301775447074,-0.0015654958078311
2024-09-05,0.0083695604838052,0.0133889178614676,0.0035555419096109,0.0008850095599953,0.0132979713684342,0.0019621752373951,0.0045689588664723,0.0196122846362776,-0.0213777435957762,0.0138024338278421,-0.0015241883532637,0.0016265645082924,0.0056782132643879,0.0014570257894266
2024-09-06,-0.0325201668806531,0.0037511516594834,-0.0159461435604502,-0.025070513413255,0.0108997170185443,-0.0005206206580799,-0.0334485102205155,-0.0250705181552941,-0.0112116324164901,0.0062577712425699,-0.0019839012268099,-0.0315347367643288,-0.0333266832783447,0.0001139385416366
2024-09-07,-0.0401495631492121,-0.0615694830940087,-0.0229279553890791,-0.0428004964315943,-0.0482991562202981,0.0004755417671132,-0.0627399621753195,-0.0418629232228191,-0.0318044456823995,-0.0327770575079908,-0.0123201843118185,-0.044823114155021,-0.0629841520714684,-0.0002052002989216
2024-09-08,0.0042115951013244,0.0289521728123558,0.0047535159151839,0.0066627459415514,-0.0146137336439799,0.0001875908408799,0.0217587141114785,0.0166236623801827,0.0133877521121981,0.0316929421001763,0.0244470560776748,0.0455547141409948,0.0229773824914296,0.0001627625672215
2024-09-09,0.0117763339599896,0.0081671020615723,0.0143462181752456,0.0070845172209276,-0.0202841484775238,-0.000957064630995,0.0103766074534776,0.0179633584777603,0.0186889763488062,0.0402581311231755,0.0090997008167805,0.0296759831464625,0.0098980894283178,-0.0006221415973087
2024-09-10,0.040360993094616,0.078711430469343,0.0351685617454919,0.0207467322282863,0.0097674591214405,0.0002893018151157,0.0271336401685893,0.0544911179544964,0.0324349186191854,0.0152188100696342,0.0093795815595056,0.0224819018027653,0.0270870108854337,-4.297342862085373e-05
2024-09-11,0.0100293259197314,-0.0111944974757483,0.0106076793628946,0.0025726100410169,0.0019893035938487,0.000662971990537,0.0125956576928194,0.0222517592204818,-0.0032161402763692,0.0004155478394356,-0.008623816592435,0.0036446436742747,0.0121001944110092,0.0004536142721028
2024-09-12,-0.0042153948974856,-0.012920562466093,-0.013450765613181,-0.0102098064723457,0.0092920503344684,-0.0003436103294511,-0.019656500772796,0.0241507763925836,0.0254849379829504,0.0265921831079283,0.001348160400882,-0.017661376356413,-0.0197979659566129,-0.0002979193687187
2024-09-13,0.0125587389562724,0.0134527386702161,0.0219945812496562,0.0492033026469783,0.0108636047446024,-0.0001026849586532,0.0082190596179909,-0.0134205073438993,0.0246922515773055,0.0095474820806911,-0.0085705948652112,0.0355942957153732,0.0077548909412268,-2.215472419083266e-05
2024-09-14,0.0423499232881745,0.0405987100206552,0.0163939566881752,0.0187517623530848,0.0336618794887995,0.0009964131457603,0.0344445606102707,0.0083661441443698,0.024165451277069,0.0131361547202959,-0.0194066765225662,0.0606980221640438,0.0351813027468743,0.0004528235753074
