date,bitcoin,dogecoin,stellar,ripple,litecoin,tether,ethereum,bitcoin-cash,binancecoin,cardano,tron,chainlink,weth,usd-coin
2024-12-03,-0.015310787680546,-0.0393915263109327,-0.038768494640499,0.1695711525067444,0.1153745590917507,-7.362925439658114e-05,-0.0176680356608134,0.0126849515768494,-0.0132249185030026,0.0440173214212987,0.0604515300532304,0.2790673730322521,-0.0189484281149248,0.000943547287289
2024-12-04,0.0020691117109965,-0.0357792522416555,-0.051828258659704,-0.0675437319008267,-0.0153208642881441,0.0002145959795009,-0.0049920327709358,0.080943843344948,0.1341657413164352,0.0012131367287892,0.6359216088528779,-0.0288981603681603,-0.0052606868214706,-0.0006784903315146
2024-12-05,0.0292442280559139,0.0483901194554697,-0.0440707685935671,-0.0755718063043925,0.0115008004872567,9.829560165706496e-05,0.0572771664873776,-0.0010185360446017,-0.0048659858309703,-0.0140524226183259,-0.2344464069937346,-0.0093251387148769,0.0577633966302233,-0.0001464978385208
2024-12-06,-0.0171357074123577,-0.000699269544888,-0.0358079419560618,-0.0404690840986466,0.0207690381361258,0.0008201368697056,-0.0111506792446949,0.0127960839320557,-0.0229103229014544,-0.0152870506571238,-0.0183421092826394,-0.0333090542384342,-0.0113716492091366,0.0012602027086693
2024-12-07,0.0281225196692478,0.0151767952460649,0.0485663628781513,0.0696819870191924,-0.0028979819824863,-8.417360149361847e-05,0.0555432784349072,0.0483524657731466,0.0176001746132303,0.0556332621848602,0.0075260152329137,0.1040322295673292,0.0554435200313285,-0.0010610861214842
2024-12-08,-0.001922564327808,0.0416063213498816,0.0145623286740383,0.0700895828404256,-0.017933245401088,-0.0024330077196297,-0.0031776736871531,-0.015763336872113,0.0238792153564402,-0.0151657454052669,-0.0173799570778712,-0.0400715277571639,-0.0029720660762198,-0.0013450472810118
2024-12-09,0.0144621160036866,0.0267174809329336,-0.0126964798695499,0.0097547636398934,0.0145300227575315,0.0027704957981603,0.0036897538411135,0.0245887817828656,-0.0065119072280799,-0.0136628800511459,0.0013187820400764,0.0572862828249198,0.003362899943486,0.0047794690235472
2024-12-10,-0.0390949430288554,-0.1193224770056562,-0.1840457857323723,-0.1668302243093726,-0.2030842223097027,-0.0011927641814792,-0.0783073914500995,-0.1230586605292671,-0.0800890247212109,-0.1729439724938013,-0.2002182285879026,-0.1630355090412525,-0.0789814384076486,-0.0030658747777022
2024-12-11,-0.0072600241495894,-0.0511566770008201,0.0509448315959812,0.0602623814313533,-0.0107843385347994,-0.0002899411883663,-0.0236322735723035,-0.069285648815768,-0.0184627832415609,0.0087991949567842,0.0295567995479815,-0.0039163497102969,-0.0227612384900535,-0.0013364313093441
2024-12-12,0.0452504587633857,0.0508595550963568,0.0041876675798181,0.0199367225530983,0.07020948225124,-0.0006391513837224,0.0540781405103274,0.0587898009154859,0.0508995921489647,0.0678005534092424,0.0446022579669136,0.0779583876837182,0.0543673424396864,-9.974244866674276e-05
